datetime,temp,humidity,feelslike,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir
21/03/2023 13:00,20.1,81.7,20.1,0,0,rain,0,0,31,22.3,320
21/03/2023 14:00,17.1,98.71,17.1,0,0,rain,0,0,31,25.9,230
21/03/2023 15:00,16,94.51,16,0,0,rain,0,0,37.1,31.7,240
21/03/2023 16:00,16.1,88.3,16.1,0,0,rain,0,0,33.8,25.9,240
21/03/2023 17:00,16.1,92.64,16.1,0,0,rain,0,0,33.1,13,230
21/03/2023 18:00,16.9,87.99,16.9,17.335,100,rain,0,0,29.2,9.4,320
21/03/2023 19:00,16.9,82.19,16.9,0,0,,0,0,33.8,22.3,250
21/03/2023 20:00,16.1,81,16.1,0,0,,0,0,35.3,27.7,240
21/03/2023 21:00,15.8,72.32,15.8,0,0,,0,0,20.9,25.9,260
21/03/2023 22:00,15.9,68.74,15.9,0,0,,0,0,27.7,22.3,250
21/03/2023 23:00,15.1,75.94,15.1,0,0,,0,0,23.8,14.8,300
22/03/2023 00:00,13.8,87.85,13.8,0.042,100,rain,0,0,27.4,13,40
22/03/2023 01:00,14.8,88.81,14.8,0.575,100,rain,0,0,24.8,11.2,350
22/03/2023 02:00,14.8,88.4,14.8,0,0,,0,0,33.5,14.8,350
22/03/2023 03:00,14.1,92.66,14.1,0,0,rain,0,0,31.7,9.4,360
22/03/2023 04:00,14.8,88.4,14.8,0,0,rain,0,0,38.5,11.2,350
22/03/2023 05:00,14.9,89.04,14.9,0,0,rain,0,0,33.5,13,350
22/03/2023 06:00,15.8,88.71,15.8,0.125,100,rain,0,0,25.6,9.4,230
22/03/2023 07:00,14.9,89.05,14.9,0.783,100,rain,0,0,24.5,18.4,210
22/03/2023 08:00,13.1,98.79,13.1,0,0,,0,0,30.2,22.3,190
22/03/2023 09:00,14,93.33,14,0,0,,0,0,29.5,16.6,190
22/03/2023 10:00,16,77.16,16,0,0,,0,0,31.3,23.2,200
22/03/2023 11:00,16.9,68.19,16.9,0,0,,0,0,34.2,22.3,200
22/03/2023 12:00,17.8,56.18,17.8,0,0,,0,0,35.6,22.3,200
22/03/2023 13:00,18.9,51.99,18.9,0.042,100,rain,0,0,33.1,25.9,200
22/03/2023 14:00,18.9,52.95,18.9,0,0,,0,0,31.3,25.9,220
22/03/2023 15:00,19.1,56.02,19.1,0,0,,0,0,31,27.7,220
22/03/2023 16:00,19.1,54.94,19.1,0,0,,0,0,31.3,27.7,220
22/03/2023 17:00,19.1,58.68,19.1,0,0,,0,0,28.1,27.7,230
22/03/2023 18:00,18.1,62.64,18.1,0,0,rain,0,0,29.9,24.1,240
22/03/2023 19:00,18,59.62,18,0,0,,0,0,29.9,27.7,220
22/03/2023 20:00,17,67.88,17,0,0,,0,0,27,27.7,220
22/03/2023 21:00,17,63.55,17,0,0,,0,0,23.4,25.9,220
22/03/2023 22:00,16.9,63.18,16.9,0,0,,0,0,21.6,22.3,230
22/03/2023 23:00,16.1,71.11,16.1,0,0,,0,0,23.8,16.6,200
23/03/2023 00:00,15.9,68.4,15.9,0,0,,0,0,18.4,14.8,210
23/03/2023 01:00,15.9,68.73,15.9,0,0,,0,0,18.4,13,200
23/03/2023 02:00,14.9,77.44,14.9,0,0,,0,0,17.3,9.4,160
23/03/2023 03:00,14.1,81.94,14.1,0,0,,0,0,10.8,5.4,160
23/03/2023 04:00,13.1,87.8,13.1,0,0,,0,0,11.5,3.6,110
23/03/2023 05:00,12,82.5,12,0,0,,0,0,10.4,3.6,110
23/03/2023 06:00,11.9,82.5,11.9,0,0,,0,0,9,5.4,40
23/03/2023 07:00,11.8,88.55,11.8,0,0,,0,0,6.1,1.8,70
23/03/2023 08:00,11,88.25,11,0,0,,0,0,5.4,1.8,50
23/03/2023 09:00,13.8,77.35,13.8,0,0,,0,0,6.1,1.8,330
23/03/2023 10:00,16.1,62.74,16.1,0,0,,0,0,8.3,1.8,140
23/03/2023 11:00,17.1,55.62,17.1,0,0,,0,0,10.8,3.6,160
23/03/2023 12:00,18.1,58.51,18.1,0,0,,0,0,10.8,7.6,160
23/03/2023 13:00,19.1,58.93,19.1,0,0,,0,0,10.1,5.4,210
23/03/2023 14:00,19.9,56.36,19.9,0,0,,0,0,11.5,9.4,230
23/03/2023 15:00,20.1,58.87,20.1,0,0,,0,0,12.2,14.8,230
23/03/2023 16:00,20.8,53.32,20.8,0,0,,0,0,12.2,18.4,230
23/03/2023 17:00,20,52.64,20,0,0,,0,0,12.6,16.6,220
23/03/2023 18:00,19,59.79,19,0,0,,0,0,14,18.4,220
23/03/2023 19:00,18,63.72,18,0,0,,0,0,18,14.8,210
23/03/2023 20:00,16.8,72.57,16.8,0,0,,0,0,11.2,14.8,200
23/03/2023 21:00,15.8,78.04,15.8,0,0,,0,0,7.6,7.6,200
23/03/2023 22:00,15.8,77.51,15.8,0,0,,0,0,5.4,7.6,200
23/03/2023 23:00,15.8,78.3,15.8,0,0,,0,0,4.3,7.6,210
24/03/2023 00:00,13.9,87.2,13.9,0,0,,0,0,3.6,3.6,80
24/03/2023 01:00,13.8,89.13,13.8,0,0,,0,0,2.9,3.6,60
24/03/2023 02:00,13.1,91.9,13.1,0,0,,0,0,3.6,3.6,50
24/03/2023 03:00,12.8,93.68,12.8,0,0,,0,0,4,1.8,360
24/03/2023 04:00,12.1,98.28,12.1,0,0,,0,0,4.3,1.8,50
24/03/2023 05:00,12,93.6,12,0,0,,0,0,4.3,3.6,20
24/03/2023 06:00,10.9,93.6,10.9,0.008,100,rain,0,0,3.2,5.4,70
24/03/2023 07:00,11,98.74,11,0,0,,0,0,2.9,3.6,30
24/03/2023 08:00,11.1,99.22,11.1,0,0,,0,0,3.2,3.6,70
24/03/2023 09:00,14,92.59,14,0,0,,0,0,4.3,0,0
24/03/2023 10:00,16.9,81.9,16.9,0,0,,0,0,4.3,3.6,130
24/03/2023 11:00,18.9,64.24,18.9,0,0,,0,0,4.3,3.6,30
24/03/2023 12:00,19,72.84,19,0,0,,0,0,5.8,13,220
24/03/2023 13:00,18.1,71.94,18.1,0,0,,0,0,8.3,5.4,200
24/03/2023 14:00,19,55.87,19,0,0,,0,0,10.1,11.2,210
24/03/2023 15:00,20.1,52.44,20.1,0,0,,0,0,9.7,9.4,210
24/03/2023 16:00,20.1,55.18,20.1,0,0,,0,0,6.1,7.6,200
24/03/2023 17:00,20,55.9,20,0,0,,0,0,7.2,11.2,230
24/03/2023 18:00,19.2,63.57,19.2,0,0,,0,0,11.5,16.6,220
24/03/2023 19:00,18,67.48,18,0,0,,0,0,9.7,13,230
24/03/2023 20:00,16.9,73.25,16.9,0,0,,0,0,11.2,11.2,230
24/03/2023 21:00,15.9,77.22,15.9,0,0,,0,0,5.8,7.6,230
24/03/2023 22:00,15.1,82.38,15.1,0,0,,0,0,5,1.8,140
24/03/2023 23:00,15,82.39,15,0,0,,0,0,5,3.6,90
25/03/2023 00:00,14.1,86.82,14.1,0,0,,0,0,4.7,3.6,50
25/03/2023 01:00,13.9,87.23,13.9,0,0,,0,0,4.3,5.4,360
25/03/2023 02:00,12.8,94.13,12.8,0,0,,0,0,4.7,5.4,20
25/03/2023 03:00,12.8,94.36,12.8,0,0,,0,0,4.7,3.6,20
25/03/2023 04:00,12.9,94.83,12.9,0,0,,0,0,5.8,1.8,50
25/03/2023 05:00,12.8,94.14,12.8,0,0,,0,0,5.8,1.8,50
25/03/2023 06:00,12,98.52,12,0,0,,0,0,6.1,5.4,20
25/03/2023 07:00,12.9,94.37,12.9,0,0,,0,0,5.8,5.4,10
25/03/2023 08:00,12.1,93.66,12.1,0,0,,0,0,7.9,3.6,30
25/03/2023 09:00,14.8,88.76,14.8,0,0,,0,0,10.4,3.6,140
25/03/2023 10:00,17.8,77.7,17.8,0,0,,0,0,14,5.4,10
25/03/2023 11:00,20.1,67.13,20.1,0,0,,0,0,14.8,3.6,310
25/03/2023 12:00,19.1,67.67,19.1,0.008,100,rain,0,0,14,9.4,220
25/03/2023 13:00,20,60.47,20,0,0,,0,0,14,7.6,210
25/03/2023 14:00,20.9,56.52,20.9,0,0,,0,0,14,11.2,210
25/03/2023 15:00,20.8,60.04,20.8,0,0,,0,0,14.4,14.8,240
25/03/2023 16:00,20.8,57.12,20.8,0,0,,0,0,14.4,20.5,240
25/03/2023 17:00,21,59.84,21,0,0,,0,0,13,18.4,260
25/03/2023 18:00,20,63.65,20,0,0,,0,0,14.8,18.4,250
25/03/2023 19:00,18.9,68.43,18.9,0,0,,0,0,18.4,13,250
25/03/2023 20:00,18,71.91,18,0,0,,0,0,15.8,14.8,280
25/03/2023 21:00,17.1,76.57,17.1,0,0,,0,0,15.1,9.4,290
25/03/2023 22:00,16.8,77.48,16.8,0,0,,0,0,11.9,9.4,310
25/03/2023 23:00,14.8,88.35,14.8,0,0,,0,0,7.6,7.6,350
26/03/2023 00:00,15,87.77,15,0,0,,0,0,10.8,7.6,350
26/03/2023 01:00,16,82.98,16,0,0,,0,0,16.6,9.4,350
26/03/2023 02:00,14.1,93.31,14.1,0,0,,0,0,17.3,5.4,20
26/03/2023 03:00,14,94.21,14,0,0,,0,0,17.3,5.4,20
26/03/2023 04:00,14.8,94.23,14.8,0,0,,0,0,20.9,7.6,340
26/03/2023 05:00,15.9,93.83,15.9,0,0,,0,0,21.2,13,320
26/03/2023 06:00,15.8,94.27,15.8,0,0,,0,0,17.3,13,330
26/03/2023 07:00,15.8,93.85,15.8,0,0,,0,0,23,14.8,320
26/03/2023 08:00,15.9,93.83,15.9,0,0,,0,0,22.3,13,330
26/03/2023 09:00,16.9,88.7,16.9,0,0,,0,0,21.2,13,330
26/03/2023 10:00,18.8,83.79,18.8,0,0,,0,0,18,13,340
26/03/2023 11:00,20,78.5,20,0,0,,0,0,14.4,11.2,320
26/03/2023 12:00,22.1,67.95,22.1,0,0,,0,0,12.6,18.4,290
26/03/2023 13:00,22,69.07,22,0,0,rain,0,0,13.7,13,270
26/03/2023 14:00,22.1,63.76,22.1,0,0,,0,0,16.2,22.3,260
26/03/2023 15:00,22.8,64.68,22.8,0,0,,0,0,15.1,22.3,260
26/03/2023 16:00,22.8,69.36,22.8,0,0,,0,0,14.8,18.4,240
26/03/2023 17:00,22.1,64.26,22.1,0,0,,0,0,15.1,20.5,260
26/03/2023 18:00,21.8,65.72,21.8,0,0,,0,0,13.3,18.4,260
26/03/2023 19:00,20.8,73.02,20.8,0,0,,0,0,15.8,14.8,280
26/03/2023 20:00,20,73.35,20,0,0,,0,0,15.8,13,280
26/03/2023 21:00,19.9,77.36,19.9,0,0,,0,0,10.8,11.2,290
26/03/2023 22:00,19.1,86.9,19.1,0,0,,0,0,10.1,11.2,290
26/03/2023 23:00,19,87.16,19,0,0,,0,0,13,7.6,300
27/03/2023 00:00,19,82.87,19,0,0,,0,0,12.6,5.4,290
27/03/2023 01:00,18.8,89.26,18.8,0,0,,0,0,8.3,7.6,260
27/03/2023 02:00,18.8,89.46,18.8,0,0,,0,0,8.3,3.6,290
27/03/2023 03:00,18.8,89.4,18.8,0,0,,0,0,9.4,5.4,340
27/03/2023 04:00,17.9,93.84,17.9,0,0,,0,0,9.4,9.4,350
27/03/2023 05:00,17.9,93.45,17.9,0,0,,0,0,11.9,9.4,340
27/03/2023 06:00,18,88.79,18,0,0,,0,0,5.4,9.4,320
27/03/2023 07:00,17.1,93.41,17.1,0,0,,0,0,4.3,5.4,360
27/03/2023 08:00,17.1,98.3,17.1,0,0,,0,0,4.7,3.6,140
27/03/2023 09:00,18.8,88.84,18.8,0,0,,0,0,7.9,3.6,100
27/03/2023 10:00,20,83.06,20,0,0,,0,0,6.1,3.6,100
27/03/2023 11:00,20.9,77.6,20.9,0,0,,0,0,6.8,3.6,350
27/03/2023 12:00,20.9,78.68,20.9,0,0,rain,0,0,7.6,7.6,210
27/03/2023 13:00,20.9,78.06,20.9,0,0,rain,0,0,9,9.4,220
27/03/2023 14:00,20.9,77.32,20.9,0,0,rain,0,0,6.8,9.4,200
27/03/2023 15:00,21.9,73.48,21.9,0,0,rain,0,0,4,7.6,200
27/03/2023 16:00,21.9,68.59,21.9,0,0,rain,0,0,5,9.4,210
27/03/2023 17:00,21.1,67.84,21.1,0,0,rain,0,0,6.5,7.6,200
27/03/2023 18:00,20.9,73.14,20.9,0,0,rain,0,0,7.2,14.8,210
27/03/2023 19:00,19.9,73.87,19.9,0,0,,0,0,4,14.8,220
27/03/2023 20:00,18.9,79.06,18.9,0,0,,0,0,1.8,9.4,210
27/03/2023 21:00,17.9,87.75,17.9,0,0,,0,0,4,9.4,230
27/03/2023 22:00,17.1,92.76,17.1,0,0,,0,0,4.3,5.4,230
27/03/2023 23:00,16,94.26,16,0,0,,0,0,4.7,1.8,50
28/03/2023 00:00,15.9,94.93,15.9,0,0,,0,0,5,1.8,30
28/03/2023 01:00,15.9,94.94,15.9,0,0,,0,0,6.1,1.8,360
28/03/2023 02:00,15.1,99.48,15.1,0,0,,0,0,9.7,3.6,310
28/03/2023 03:00,15,99.74,15,0,0,,0,0,10.1,3.6,60
28/03/2023 04:00,14.8,95.38,14.8,0,0,,0,0,9.4,3.6,30
28/03/2023 05:00,15,99.75,15,0,0,,0,0,13.7,5.4,30
28/03/2023 06:00,16.8,95.68,16.8,0.575,100,rain,0,0,9.4,7.6,350
28/03/2023 07:00,16.1,99.98,16.1,0,0,,0,0,8.6,3.6,140
28/03/2023 08:00,16,99.98,16,0,0,,0,0,8.3,3.6,50
28/03/2023 09:00,17,99.49,17,0,0,,0,0,10.8,1.8,70
28/03/2023 10:00,18,93.81,18,0,0,,0,0,12.6,5.4,210
28/03/2023 11:00,18.1,87.7,18.1,0,0,rain,0,0,13,5.4,190
28/03/2023 12:00,19.1,82.42,19.1,0.392,100,rain,0,0,12.2,11.2,220
28/03/2023 13:00,20.1,77.84,20.1,0,0,rain,0,0,11.5,16.6,220
28/03/2023 14:00,19.9,78.56,19.9,0,0,,0,0,15.8,24.1,210
28/03/2023 15:00,19,82.79,19,0,0,,0,0,17.6,18.4,210
28/03/2023 16:00,19.1,81.98,19.1,0,0,rain,0,0,19.8,14.8,230
28/03/2023 17:00,19.1,81.61,19.1,0,0,rain,0,0,22.7,16.6,240
28/03/2023 18:00,19.1,77.23,19.1,0,0,,0,0,23.8,20.5,230
28/03/2023 19:00,18.8,73.59,18.8,0,0,,0,0,27.7,18.4,230
28/03/2023 20:00,17.9,73.99,17.9,0,0,,0,0,28.4,22.3,240
28/03/2023 21:00,16.9,77.98,16.9,0,0,,0,0,27.4,14.8,260
28/03/2023 22:00,16.9,77.82,16.9,0,0,,0,0,23.8,14.8,300
28/03/2023 23:00,17.1,77.32,17.1,0,0,,0,0,27,11.2,320
29/03/2023 00:00,17.1,87.81,17.1,0,0,,0,0,35.3,11.2,310
29/03/2023 01:00,16,98.41,16,0.575,100,rain,0,0,36.4,22.3,200
29/03/2023 02:00,16.1,88.3,16.1,0,0,rain,0,0,38.2,29.5,210
29/03/2023 03:00,15,88.07,15,0,0,,0,0,39.2,35.3,200
29/03/2023 04:00,15,77.28,15,0,0,,0,0,35.6,29.5,200
29/03/2023 05:00,14.1,75.56,14.1,0,0,,0,0,37.4,31.7,200
29/03/2023 06:00,13.9,71.35,13.9,0,0,,0,0,37.8,33.5,220
29/03/2023 07:00,12.9,72.07,12.9,0.383,100,rain,0,0,39.6,29.5,200
29/03/2023 08:00,11.9,72.31,11.9,0,0,,0,0,42.5,25.9,180
29/03/2023 09:00,11.9,67.63,11.9,0,0,,0,0,37.4,18.4,170
29/03/2023 10:00,13.1,67.17,13.1,0,0,,0,0,34.6,18.4,190
29/03/2023 11:00,14,58.9,14,0,0,,0,0,37.4,16.6,170
29/03/2023 12:00,14.9,54.84,14.9,0,0,,0,0,31,22.3,180
29/03/2023 13:00,16,51.19,16,0,0,,0,0,27.4,22.3,170
29/03/2023 14:00,16.9,48.53,16.9,0,0,,0,0,26.3,20.5,210
29/03/2023 15:00,17,48.44,17,0,0,,0,0,23.4,22.3,210
29/03/2023 16:00,16.8,55.19,16.8,0,0,,0,0,23.4,29.5,210
29/03/2023 17:00,16.2,54.89,16.2,0,0,,0,0,22.7,22.3,190
29/03/2023 18:00,15.9,55.86,15.9,0,0,,0,0,23.8,29.5,210
29/03/2023 19:00,14.9,58.91,14.9,0,0,,0,0,28.4,24.1,200
29/03/2023 20:00,13.9,63.33,13.9,0,0,,0,0,32.8,22.3,190
29/03/2023 21:00,12.8,62.97,12.8,0,0,,0,0,32,22.3,180
29/03/2023 22:00,12,66.05,12,0,0,,0,0,31,25.9,170
29/03/2023 23:00,11.8,63.16,11.8,0,0,,0,0,32,22.3,180
30/03/2023 00:00,11.8,62.5,11.8,0,0,,0,0,30.6,22.3,190
30/03/2023 01:00,10.1,70.19,10.1,0,0,,0,0,31,14.8,170
30/03/2023 02:00,9.9,66.92,7.7,0,0,,0,0,40,16.6,170
30/03/2023 03:00,9.9,66.76,7.9,0,0,,0,0,38.2,14.8,170
30/03/2023 04:00,10.1,66.44,10.1,0,0,,0,0,32,16.6,160
30/03/2023 05:00,9.9,70.81,8.3,0,0,,0,0,25.2,11.2,160
30/03/2023 06:00,9.8,71.46,8,0,0,,0,0,16.2,13,160
30/03/2023 07:00,10,76.46,10,0,0,,0,0,9.4,13,140
30/03/2023 08:00,9.1,76.05,8.6,0,0,,0,0,7.2,5.4,130
30/03/2023 09:00,12.1,70.66,12.1,0,0,,0,0,11.5,3.6,180
30/03/2023 10:00,14,58.55,14,0,0,,0,0,18,3.6,80
30/03/2023 11:00,15.9,55.98,15.9,0,0,,0,0,14,5.4,260
30/03/2023 12:00,17.1,54.6,17.1,0,0,,0,0,12.6,13,230
30/03/2023 13:00,18,48.56,18,0,0,,0,0,13,22.3,230
30/03/2023 14:00,18.1,47.99,18.1,0,0,,0,0,14,20.5,240
30/03/2023 15:00,18.1,48.43,18.1,0,0,,0,0,15.8,22.3,230
30/03/2023 16:00,18.2,51.93,18.2,0,0,,0,0,17.3,24.1,230
30/03/2023 17:00,17.9,55.35,17.9,0,0,,0,0,17.6,22.3,230
30/03/2023 18:00,17,55.76,17,0,0,,0,0,17.3,20.5,220
30/03/2023 19:00,16,62.48,16,0,0,,0,0,20.2,20.5,220
30/03/2023 20:00,15.1,67.35,15.1,0,0,,0,0,14,14.8,220
30/03/2023 21:00,15,71.26,15,0,0,,0,0,8.3,13,200
30/03/2023 22:00,14,76.05,14,0,0,,0,0,7.2,7.6,190
30/03/2023 23:00,13,81.32,13,0,0,,0,0,6.1,1.8,50
31/03/2023 00:00,12,87.85,12,0,0,,0,0,5.8,5.4,360
31/03/2023 01:00,11.9,87.21,11.9,0,0,,0,0,6.5,0,360
31/03/2023 02:00,10.8,88.64,10.8,0,0,,0,0,4.7,3.6,10
31/03/2023 03:00,10,93.28,10,0,0,,0,0,5,3.6,40
31/03/2023 04:00,9.8,93.52,9.5,0,0,,0,0,5.4,5.4,40
31/03/2023 05:00,9.8,89.23,9.4,0,0,,0,0,5.4,5.4,40
31/03/2023 06:00,10.8,88.01,10.8,0,0,,0,0,5.8,5.4,20
31/03/2023 07:00,9.1,98.23,8.6,0,0,,0,0,4.7,5.4,50
31/03/2023 08:00,11,92.89,11,0,0,,0,0,4.3,5.4,40
31/03/2023 09:00,12.9,88.32,12.9,0,0,,0,0,5,5.4,10
31/03/2023 10:00,14.9,82.17,14.9,0,0,,0,0,2.5,3.6,40
31/03/2023 11:00,17.8,64.74,17.8,0,0,,0,0,8.3,7.6,40
31/03/2023 12:00,18.1,62.6,18.1,0,0,,0,0,10.1,5.4,10
31/03/2023 13:00,19.1,58.92,19.1,0,0,,0,0,13.7,9.4,320
31/03/2023 14:00,19.9,55.89,19.9,0,0,,0,0,15.1,14.8,360
31/03/2023 15:00,20.1,58.82,20.1,0,0,,0,0,15.5,13,360
31/03/2023 16:00,18.9,63.99,18.9,0,0,,0,0,18,16.6,10
31/03/2023 17:00,18.1,62.84,18.1,0,0,,0,0,19.8,18.4,30
31/03/2023 18:00,18.1,62.55,18.1,0,0,,0,0,23.4,18.4,20
31/03/2023 19:00,17.1,63.52,17.1,0,0,,0,0,25.2,16.6,20
31/03/2023 20:00,16.9,68.4,16.9,0,0,,0,0,23.8,11.2,20
31/03/2023 21:00,16.9,72.17,16.9,0,0,,0,0,25.9,7.6,10
31/03/2023 22:00,16,77.15,16,0,0,,0,0,23.4,7.6,30
31/03/2023 23:00,16.1,80.96,16.1,0,0,,0,0,19.1,9.4,50
01/04/2023 00:00,16.8,77.31,16.8,0,0,,0,0,23.8,11.2,40
01/04/2023 01:00,17,72.87,17,0,0,,0,0,24.1,16.6,30
01/04/2023 02:00,16.9,77.16,16.9,0,0,,0,0,26.3,14.8,30
01/04/2023 03:00,16.8,78.27,16.8,0,0,,0,0,28.8,11.2,40
01/04/2023 04:00,17,81.89,17,0,0,,0,0,29.5,11.2,50
01/04/2023 05:00,17.1,82.31,17.1,0,0,,0,0,29.9,11.2,50
01/04/2023 06:00,16.8,83.83,16.8,0,0,,0,0,27.7,11.2,70
01/04/2023 07:00,17.1,87.08,17.1,0,0,rain,0,0,28.1,9.4,60
01/04/2023 08:00,17.9,88.22,17.9,0,0,rain,0,0,28.8,16.6,40
01/04/2023 09:00,18.8,88.41,18.8,0,0,rain,0,0,29.5,14.8,40
01/04/2023 10:00,19.1,86.8,19.1,0,0,rain,0,0,30.2,20.5,40
01/04/2023 11:00,20.8,79.07,20.8,0,0,rain,0,0,32.4,25.9,40
01/04/2023 12:00,20.9,78.9,20.9,0.575,100,rain,0,0,32.8,27.7,40
01/04/2023 13:00,21.1,77.92,21.1,0,0,rain,0,0,25.6,29.5,40
01/04/2023 14:00,19.9,89.22,19.9,0,0,,0,0,24.5,18.4,30
01/04/2023 15:00,19.1,94.33,19.1,0,0,rain,0,0,24.1,16.6,40
01/04/2023 16:00,20,93.34,20,0,0,rain,0,0,26.3,22.3,20
01/04/2023 17:00,20.8,88.23,20.8,0,0,,0,0,24.1,20.5,20
01/04/2023 18:00,20.1,93.13,20.1,4.809,100,rain,0,0,24.1,14.8,10
01/04/2023 19:00,20,93.4,20,0,0,,0,0,20.2,7.6,300
01/04/2023 20:00,19.9,93.22,19.9,0,0,rain,0,0,17.6,5.4,350
01/04/2023 21:00,19.9,89.26,19.9,0,0,,0,0,11.5,5.4,340
01/04/2023 22:00,19,93.52,19,0,0,rain,0,0,6.8,9.4,360
01/04/2023 23:00,18.9,95.49,18.9,0,0,,0,0,5,5.4,10
02/04/2023 00:00,18.9,95.51,18.9,0.716,100,rain,0,0,3.6,7.6,30
02/04/2023 01:00,18.9,99.52,18.9,0,0,,0,0,3.6,3.6,360
02/04/2023 02:00,18.8,95.51,18.8,0,0,,0,0,4,3.6,320
02/04/2023 02:00,18,99.99,18,0,0,,0,0,8.3,1.8,30
02/04/2023 03:00,18,99.98,18,0,0,,0,0,11.9,5.4,10
02/04/2023 04:00,18.1,99.97,18.1,0,0,,0,0,13.3,1.8,330
02/04/2023 05:00,18,99.98,18,0,0,,0,0,7.9,1.8,210
02/04/2023 06:00,18,99.98,18,0.94,100,rain,0,0,4.7,1.8,170
02/04/2023 07:00,17.1,99.98,17.1,0,0,,0,0,4,5.4,210
02/04/2023 08:00,17.1,100,17.1,0,0,,0,0,4.3,5.4,200
02/04/2023 09:00,18,99.99,18,0,0,,0,0,3.2,3.6,100
02/04/2023 10:00,19.8,94.04,19.8,0,0,,0,0,7.6,3.6,190
02/04/2023 11:00,21,83.76,21,0,0,,0,0,11.2,7.6,190
02/04/2023 12:00,22,78.24,22,0.008,100,rain,0,0,10.1,7.6,220
02/04/2023 13:00,22,73.26,22,0,0,,0,0,11.2,9.4,230
02/04/2023 14:00,22.1,76.98,22.1,0,0,,0,0,11.5,11.2,220
02/04/2023 15:00,23,69.64,23,0,0,,0,0,14.4,18.4,230
02/04/2023 16:00,20.2,86.78,20.2,0,0,,0,0,16.9,22.3,230
02/04/2023 17:00,20.9,78.95,20.9,0,0,,0,0,18.4,16.6,230
02/04/2023 18:00,19.9,83.62,19.9,0,0,,0,0,22.7,18.4,240
02/04/2023 19:00,18.9,88.55,18.9,0,0,,0,0,21.6,16.6,220
02/04/2023 20:00,18.1,92.79,18.1,0,0,,0,0,20.5,14.8,230
02/04/2023 21:00,18.1,92.64,18.1,0,0,,0,0,21.6,14.8,220
02/04/2023 22:00,18,88.63,18,0,0,,0,0,14,13,210
02/04/2023 23:00,17.9,88.46,17.9,0,0,,0,0,17.6,14.8,210
03/04/2023 00:00,17.1,92.68,17.1,0,0,,0,0,25.6,9.4,190
03/04/2023 01:00,17.1,92.19,17.1,0,0,,0,0,27.7,11.2,210
03/04/2023 02:00,17.9,87.66,17.9,0,0,,0,0,28.8,14.8,210
03/04/2023 03:00,16.9,88.51,16.9,0,0,,0,0,33.1,13,180
03/04/2023 04:00,17.1,82.54,17.1,0,0,,0,0,33.1,18.4,210
03/04/2023 05:00,17.1,81.92,17.1,0,0,,0,0,33.5,16.6,210
03/04/2023 06:00,16.9,78.25,16.9,0,0,,0,0,31.7,18.4,200
03/04/2023 07:00,17,73.02,17,0,0,,0,0,23.8,20.5,220
03/04/2023 08:00,17.9,72.58,17.9,0,0,,0,0,28.4,20.5,210
03/04/2023 09:00,17.8,68.94,17.8,0,0,,0,0,26.3,22.3,220
03/04/2023 10:00,19,60.53,19,0,0,rain,0,0,25.9,25.9,210
03/04/2023 11:00,18.9,64.02,18.9,0,0,,0,0,26.3,25.9,210
03/04/2023 12:00,19,59.69,19,0,0,,0,0,27.4,27.7,220
03/04/2023 13:00,19.1,56.11,19.1,0,0,,0,0,27,33.5,220
03/04/2023 14:00,20.1,59.38,20.1,0,0,,0,0,26.6,31.7,220
03/04/2023 15:00,19.8,53.31,19.8,0,0,,0,0,26.3,29.5,220
03/04/2023 16:00,19.1,58.51,19.1,0,0,,0,0,27.4,27.7,220
03/04/2023 17:00,17.9,68.05,17.9,0,0,,0,0,30.6,31.7,230
03/04/2023 18:00,15.9,77.34,15.9,0,0,rain,0,0,31.7,40.7,220
03/04/2023 19:00,16.9,73.51,16.9,0,0,,0,0,36,24.1,240
03/04/2023 20:00,16.8,77.6,16.8,0,0,rain,0,0,37.4,31.7,230
03/04/2023 21:00,16.9,82.74,16.9,0,0,,0,0,33.1,29.5,220
03/04/2023 22:00,17,86.84,17,0,0,,0,0,33.1,27.7,220
03/04/2023 23:00,16.9,87.22,16.9,0,0,,0,0,34.6,27.7,200
04/04/2023 00:00,16.9,82.89,16.9,0,0,,0,0,35.3,27.7,210
04/04/2023 01:00,16.8,78.7,16.8,0,0,,0,0,35.6,27.7,220
04/04/2023 02:00,16.1,81.89,16.1,0,0,,0,0,34.9,24.1,210
04/04/2023 03:00,15.1,86.5,15.1,0,0,,0,0,34.9,16.6,180
04/04/2023 04:00,14.1,87.85,14.1,0,0,,0,0,34.6,7.6,130
04/04/2023 05:00,13.8,88.88,13.8,0,0,,0,0,33.5,3.6,140
04/04/2023 06:00,13,93.03,13,0,0,,0,0,31.7,7.6,160
04/04/2023 07:00,12.8,93.92,12.8,0,0,,0,0,31.7,3.6,140
04/04/2023 08:00,14.8,88.9,14.8,0,0,,0,0,28.4,7.6,150
04/04/2023 09:00,15.9,78.4,15.9,0,0,,0,0,23.4,11.2,160
04/04/2023 10:00,17.1,76.86,17.1,0,0,,0,0,19.1,11.2,190
04/04/2023 11:00,18.9,67.9,18.9,0,0,,0,0,15.8,14.8,210
04/04/2023 12:00,20.1,64.23,20.1,0,0,,0,0,14.8,18.4,220
04/04/2023 13:00,18.9,64.69,18.9,0,0,,0,0,14.8,20.5,220
04/04/2023 14:00,19.2,66.68,19.2,0,0,,0,0,15.1,22.3,220
